,Student_ID,Gender,Age,School,Class_Level,Attendance_Rate_%,Dropout_Status,Dropout_Reason
333,ST0334,Male,9.0,Kakuma Primary,4.0,60.0,No,Health Issues
334,ST0335,Female,8.0,Kalobeyei Secondary,5.0,,No,Lack of Interest
335,ST0336,Female,9.0,Unity School,8.0,99.0,No,Early Marriage
336,ST0337,Male,6.0,,10.0,66.0,No,Lack of Interest
337,ST0338,Male,9.0,Hope Academy,4.0,100.0,No,Lack of Interest
338,ST0339,Female,6.0,Kalobeyei Secondary,11.0,63.0,No,Early Marriage
339,ST0340,Female,,Kakuma Primary,4.0,,No,Relocation
340,ST0341,Male,6.0,Hope Academy,3.0,67.0,No,Early Marriage
341,ST0342,Female,15.0,Unity School,,77.0,No,Lack of Interest
342,ST0343,Male,19.0,Kakuma Primary,3.0,100.0,No,Health Issues
343,ST0344,Female,11.0,Kakuma Primary,,96.0,Yes,Health Issues
344,ST0345,Male,10.0,Unity School,11.0,96.0,No,Health Issues
345,ST0346,Male,19.0,Unity School,10.0,53.0,No,Relocation
346,ST0347,Male,16.0,Kalobeyei Secondary,5.0,56.0,No,Financial Issues
347,ST0348,Female,9.0,Hope Academy,5.0,94.0,No,Early Marriage
348,ST0349,Female,18.0,Unity School,6.0,84.0,No,Health Issues
349,ST0350,Male,16.0,Unity School,8.0,97.0,,Early Marriage
350,ST0351,Female,8.0,Hope Academy,10.0,58.0,,Health Issues
351,ST0352,Male,,Unity School,6.0,57.0,Yes,Relocation
352,ST0353,,11.0,Unity School,1.0,94.0,No,Financial Issues
353,ST0354,,7.0,Kalobeyei Secondary,8.0,66.0,No,Financial Issues
354,ST0355,Female,13.0,Kakuma Primary,8.0,66.0,No,Health Issues
355,ST0356,Male,15.0,Kakuma Primary,9.0,98.0,,Relocation
356,ST0357,Female,10.0,Kakuma Primary,9.0,82.0,No,
357,ST0358,Female,12.0,Kakuma Primary,2.0,,No,Early Marriage
358,ST0359,Male,15.0,Unity School,2.0,57.0,No,Early Marriage
359,ST0360,,,Hope Academy,3.0,68.0,No,Lack of Interest
360,ST0361,Female,7.0,Hope Academy,1.0,87.0,No,Relocation
361,ST0362,Male,18.0,Kalobeyei Secondary,4.0,52.0,,Lack of Interest
362,ST0363,Male,13.0,Kalobeyei Secondary,4.0,54.0,No,Health Issues
363,ST0364,Female,,Unity School,9.0,62.0,No,Lack of Interest
364,ST0365,Male,9.0,Hope Academy,9.0,96.0,No,Financial Issues
365,ST0366,Male,6.0,Hope Academy,9.0,95.0,No,
366,ST0367,Female,10.0,Kakuma Primary,10.0,,No,Lack of Interest
367,ST0368,Female,14.0,Unity School,7.0,65.0,No,Financial Issues
368,ST0369,Male,6.0,Unity School,2.0,99.0,No,Relocation
369,ST0370,Male,14.0,Kakuma Primary,,,No,Lack of Interest
370,ST0371,,16.0,Unity School,5.0,,No,Health Issues
371,ST0372,Female,13.0,Unity School,4.0,78.0,,Health Issues
372,ST0373,Female,11.0,Kalobeyei Secondary,11.0,71.0,No,Health Issues
373,ST0374,,12.0,Hope Academy,8.0,92.0,,Early Marriage
374,ST0375,Male,8.0,Unity School,2.0,52.0,No,
375,ST0376,Female,19.0,Kalobeyei Secondary,6.0,59.0,No,Relocation
376,ST0377,Female,6.0,Hope Academy,5.0,91.0,No,Lack of Interest
377,ST0378,Male,10.0,Kakuma Primary,2.0,70.0,No,
378,ST0379,Female,19.0,Kalobeyei Secondary,11.0,65.0,Yes,Financial Issues
379,ST0380,Male,17.0,Kalobeyei Secondary,10.0,61.0,No,Early Marriage
380,ST0381,Female,17.0,,1.0,51.0,No,Health Issues
381,ST0382,Female,7.0,Kakuma Primary,8.0,90.0,Yes,
382,ST0383,Female,,Kalobeyei Secondary,2.0,73.0,No,Health Issues
383,ST0384,Male,10.0,Unity School,7.0,84.0,No,Family Responsibility
384,ST0385,Male,13.0,Unity School,9.0,79.0,Yes,Early Marriage
385,ST0386,Female,16.0,Unity School,9.0,79.0,No,Early Marriage
386,ST0387,Male,14.0,Kakuma Primary,8.0,96.0,Yes,Relocation
387,ST0388,Male,7.0,Kalobeyei Secondary,,84.0,No,Lack of Interest
388,ST0389,Male,17.0,Unity School,10.0,,,Financial Issues
389,ST0390,Male,8.0,Kakuma Primary,9.0,99.0,No,Financial Issues
390,ST0391,Male,8.0,Unity School,2.0,57.0,No,Relocation
391,ST0392,Male,6.0,Hope Academy,6.0,75.0,No,Relocation
392,ST0393,Female,13.0,Kalobeyei Secondary,4.0,98.0,No,Lack of Interest
393,ST0394,Female,11.0,Kalobeyei Secondary,4.0,89.0,No,Health Issues
394,ST0395,Male,17.0,Kakuma Primary,5.0,56.0,No,Lack of Interest
395,ST0396,Female,18.0,Kakuma Primary,3.0,79.0,No,Early Marriage
396,ST0397,Female,,,1.0,56.0,Yes,Health Issues
397,ST0398,Female,16.0,Unity School,8.0,52.0,No,Family Responsibility
398,ST0399,Female,14.0,Unity School,5.0,,Yes,Lack of Interest
399,ST0400,Male,10.0,Hope Academy,3.0,85.0,No,
400,ST0401,Female,,Unity School,10.0,74.0,No,Health Issues
401,ST0402,Female,17.0,Kakuma Primary,7.0,86.0,,Lack of Interest
402,ST0403,Male,19.0,Kakuma Primary,7.0,50.0,No,Financial Issues
403,ST0404,Male,8.0,Unity School,1.0,64.0,No,Family Responsibility
404,ST0405,Female,10.0,Kakuma Primary,9.0,86.0,Yes,Early Marriage
405,ST0406,Female,10.0,Kalobeyei Secondary,2.0,62.0,No,Financial Issues
406,ST0407,,10.0,Kalobeyei Secondary,5.0,,No,Financial Issues
407,ST0408,Female,8.0,,5.0,57.0,No,Family Responsibility
408,ST0409,Female,16.0,Kalobeyei Secondary,8.0,54.0,No,Early Marriage
409,ST0410,Female,19.0,Kalobeyei Secondary,8.0,58.0,No,Relocation
410,ST0411,Male,15.0,,,50.0,No,Health Issues
411,ST0412,Female,19.0,Hope Academy,,85.0,No,Early Marriage
412,ST0413,Female,9.0,Kalobeyei Secondary,11.0,84.0,Yes,Lack of Interest
413,ST0414,,14.0,Unity School,6.0,51.0,Yes,Financial Issues
414,ST0415,Male,18.0,Hope Academy,6.0,89.0,Yes,Lack of Interest
415,ST0416,Male,15.0,Kakuma Primary,11.0,72.0,No,Relocation
416,ST0417,Male,14.0,Kakuma Primary,,58.0,No,
417,ST0418,Female,7.0,Kakuma Primary,6.0,,No,Early Marriage
418,ST0419,,13.0,Unity School,2.0,95.0,No,Lack of Interest
419,ST0420,Female,13.0,Kalobeyei Secondary,2.0,63.0,No,Relocation
420,ST0421,Female,12.0,Kakuma Primary,5.0,53.0,No,Relocation
421,ST0422,Female,13.0,Unity School,4.0,,No,Relocation
422,ST0423,Female,19.0,Hope Academy,11.0,80.0,Yes,Early Marriage
423,ST0424,Male,8.0,Kalobeyei Secondary,2.0,87.0,No,Relocation
424,ST0425,Female,18.0,,3.0,60.0,No,Financial Issues
425,ST0426,Male,11.0,,7.0,,No,
426,ST0427,Male,6.0,,8.0,57.0,No,Lack of Interest
427,ST0428,Female,12.0,Kakuma Primary,6.0,52.0,,Health Issues
428,ST0429,Male,6.0,Unity School,,,No,Lack of Interest
429,ST0430,Female,14.0,Kakuma Primary,5.0,,Yes,Health Issues
430,ST0431,Male,6.0,Kalobeyei Secondary,1.0,94.0,No,
431,ST0432,Female,6.0,Unity School,8.0,81.0,No,Early Marriage
432,ST0433,Male,12.0,Hope Academy,3.0,83.0,No,Lack of Interest
433,ST0434,Female,7.0,,6.0,94.0,No,Early Marriage
434,ST0435,Female,,Kalobeyei Secondary,3.0,68.0,No,Early Marriage
435,ST0436,Female,10.0,Kalobeyei Secondary,7.0,87.0,,Relocation
436,ST0437,,13.0,Unity School,7.0,65.0,No,Financial Issues
437,ST0438,Female,13.0,Unity School,9.0,51.0,No,Health Issues
438,ST0439,Male,8.0,Kakuma Primary,5.0,,No,Relocation
439,ST0440,Male,12.0,Kalobeyei Secondary,8.0,66.0,No,Relocation
440,ST0441,Male,8.0,Unity School,10.0,83.0,No,Early Marriage
441,ST0442,Female,11.0,Unity School,10.0,91.0,No,
442,ST0443,Male,11.0,Kalobeyei Secondary,8.0,65.0,Yes,Health Issues
443,ST0444,Female,8.0,Unity School,1.0,87.0,No,Lack of Interest
444,ST0445,Female,12.0,Kakuma Primary,5.0,51.0,,Lack of Interest
445,ST0446,Male,8.0,Kalobeyei Secondary,3.0,,No,Relocation
446,ST0447,Male,13.0,Kakuma Primary,,75.0,No,Family Responsibility
447,ST0448,Female,15.0,,4.0,62.0,No,Family Responsibility
448,ST0449,Male,9.0,Kakuma Primary,8.0,96.0,No,Lack of Interest
449,ST0450,,18.0,Kakuma Primary,3.0,80.0,No,Family Responsibility
450,ST0451,,6.0,Kalobeyei Secondary,10.0,83.0,Yes,Lack of Interest
451,ST0452,Female,9.0,Kakuma Primary,2.0,88.0,No,Early Marriage
452,ST0453,Female,19.0,Kakuma Primary,11.0,52.0,No,Relocation
453,ST0454,Female,,Unity School,9.0,57.0,No,Financial Issues
454,ST0455,,16.0,Kalobeyei Secondary,10.0,72.0,No,Relocation
455,ST0456,Male,,Kalobeyei Secondary,5.0,63.0,No,Lack of Interest
456,ST0457,Female,18.0,Hope Academy,7.0,76.0,No,Lack of Interest
457,ST0458,Female,11.0,Kalobeyei Secondary,11.0,78.0,No,Relocation
458,ST0459,Male,14.0,Kalobeyei Secondary,11.0,88.0,No,Health Issues
459,ST0460,,6.0,Hope Academy,2.0,88.0,No,Lack of Interest
460,ST0461,Female,18.0,Kalobeyei Secondary,9.0,50.0,,Family Responsibility
461,ST0462,Male,10.0,Kalobeyei Secondary,9.0,66.0,No,Family Responsibility
462,ST0463,Female,16.0,Kalobeyei Secondary,4.0,90.0,No,Lack of Interest
463,ST0464,Male,12.0,Kalobeyei Secondary,4.0,79.0,No,Lack of Interest
464,ST0465,Female,6.0,Hope Academy,6.0,62.0,No,Health Issues
465,ST0466,Male,19.0,Kalobeyei Secondary,10.0,70.0,No,Family Responsibility
466,ST0467,Female,9.0,Kalobeyei Secondary,10.0,68.0,Yes,Lack of Interest
467,ST0468,,11.0,Hope Academy,10.0,68.0,No,Lack of Interest
468,ST0469,Male,7.0,Unity School,6.0,74.0,No,Health Issues
469,ST0470,Female,15.0,Kakuma Primary,1.0,71.0,No,Health Issues
470,ST0471,Male,10.0,Unity School,9.0,80.0,No,
471,ST0472,Female,,Hope Academy,2.0,66.0,No,Health Issues
472,ST0473,Male,15.0,Kakuma Primary,5.0,72.0,No,Financial Issues
473,ST0474,Female,6.0,Hope Academy,9.0,81.0,No,Family Responsibility
474,ST0475,Male,11.0,Hope Academy,4.0,59.0,Yes,Relocation
475,ST0476,Female,11.0,Kalobeyei Secondary,11.0,59.0,No,Financial Issues
476,ST0477,Male,18.0,,3.0,85.0,No,Lack of Interest
477,ST0478,Female,9.0,,7.0,,No,Lack of Interest
478,ST0479,Male,18.0,Kakuma Primary,6.0,69.0,No,Relocation
479,ST0480,Female,13.0,Hope Academy,,81.0,No,Health Issues
480,ST0481,,,Hope Academy,3.0,99.0,No,Lack of Interest
481,ST0482,Female,13.0,Unity School,5.0,63.0,No,Early Marriage
482,ST0483,Male,18.0,Kakuma Primary,,99.0,No,Relocation
483,ST0484,Female,13.0,Kalobeyei Secondary,4.0,77.0,No,Financial Issues
484,ST0485,Male,,Unity School,4.0,95.0,No,Relocation
485,ST0486,Female,18.0,Unity School,4.0,73.0,No,Family Responsibility
486,ST0487,Male,9.0,Unity School,10.0,64.0,No,Health Issues
487,ST0488,Female,17.0,Kalobeyei Secondary,8.0,71.0,No,Health Issues
488,ST0489,Male,18.0,Unity School,6.0,79.0,No,Relocation
489,ST0490,,7.0,Kalobeyei Secondary,3.0,53.0,No,
490,ST0491,Female,,,10.0,,Yes,Lack of Interest
491,ST0492,Male,8.0,Kalobeyei Secondary,5.0,72.0,No,Early Marriage
492,ST0493,Male,8.0,,6.0,57.0,,
493,ST0494,Female,9.0,Hope Academy,,67.0,No,
494,ST0495,Male,9.0,Hope Academy,6.0,61.0,No,Early Marriage
495,ST0496,Male,15.0,Hope Academy,8.0,80.0,No,Financial Issues
496,ST0497,Male,16.0,Hope Academy,7.0,63.0,No,Early Marriage
497,ST0498,Female,16.0,Unity School,5.0,83.0,No,Financial Issues
498,ST0499,Male,10.0,Unity School,10.0,67.0,No,
499,ST0500,Female,9.0,,,83.0,No,
500,ST0501,Male,16.0,Kalobeyei Secondary,4.0,60.0,Yes,Health Issues
501,ST0502,Male,19.0,Kalobeyei Secondary,9.0,90.0,No,Financial Issues
502,ST0503,Male,15.0,Kalobeyei Secondary,4.0,61.0,No,Relocation
503,ST0504,Female,13.0,Kalobeyei Secondary,1.0,98.0,No,Health Issues
504,ST0505,,11.0,Hope Academy,7.0,64.0,No,Relocation
505,ST0506,Male,,Hope Academy,7.0,80.0,,Lack of Interest
506,ST0507,Female,13.0,Hope Academy,4.0,98.0,No,Financial Issues
507,ST0508,Male,12.0,Kakuma Primary,3.0,78.0,No,Health Issues
508,ST0509,Female,15.0,Unity School,8.0,75.0,No,Family Responsibility
509,ST0510,,19.0,Kalobeyei Secondary,5.0,67.0,Yes,Lack of Interest
510,ST0511,Male,16.0,Kalobeyei Secondary,10.0,81.0,Yes,Relocation
511,ST0512,Female,17.0,Hope Academy,7.0,71.0,No,Health Issues
512,ST0513,Male,15.0,Kalobeyei Secondary,4.0,87.0,Yes,Financial Issues
513,ST0514,Female,18.0,Kalobeyei Secondary,4.0,66.0,,Early Marriage
514,ST0515,Female,13.0,,8.0,72.0,,Family Responsibility
515,ST0516,,19.0,Hope Academy,8.0,73.0,No,Relocation
516,ST0517,Female,7.0,Unity School,2.0,99.0,No,Lack of Interest
517,ST0518,Female,14.0,Kakuma Primary,2.0,57.0,Yes,Financial Issues
518,ST0519,Female,6.0,Kakuma Primary,,90.0,No,Family Responsibility
519,ST0520,,,Kakuma Primary,3.0,55.0,Yes,Financial Issues
520,ST0521,Female,17.0,Hope Academy,1.0,54.0,No,Health Issues
521,ST0522,Male,16.0,Kalobeyei Secondary,3.0,93.0,No,Early Marriage
522,ST0523,Female,17.0,Hope Academy,,78.0,No,Lack of Interest
523,ST0524,Male,17.0,Hope Academy,,77.0,No,Financial Issues
524,ST0525,Female,9.0,Kalobeyei Secondary,10.0,60.0,Yes,Relocation
525,ST0526,Male,9.0,Unity School,6.0,,No,Health Issues
526,ST0527,Male,10.0,Kakuma Primary,5.0,,,Health Issues
527,ST0528,Female,13.0,Unity School,4.0,68.0,No,Lack of Interest
528,ST0529,Female,10.0,Kakuma Primary,,58.0,Yes,
529,ST0530,Female,13.0,Hope Academy,,76.0,No,Relocation
530,ST0531,Male,,Kakuma Primary,7.0,83.0,No,Financial Issues
531,ST0532,Female,6.0,,1.0,93.0,No,Lack of Interest
532,ST0533,Male,17.0,Unity School,7.0,53.0,No,Health Issues
533,ST0534,Male,15.0,Hope Academy,1.0,,No,
534,ST0535,Male,14.0,Unity School,2.0,67.0,,Relocation
535,ST0536,Female,11.0,Kalobeyei Secondary,,,No,Early Marriage
536,ST0537,Female,8.0,Kalobeyei Secondary,1.0,100.0,No,Early Marriage
537,ST0538,Male,18.0,Kalobeyei Secondary,11.0,62.0,No,Health Issues
538,ST0539,Male,19.0,Hope Academy,11.0,68.0,No,Financial Issues
539,ST0540,Female,13.0,Kalobeyei Secondary,11.0,98.0,No,Lack of Interest
540,ST0541,Male,14.0,Kakuma Primary,9.0,55.0,No,Health Issues
541,ST0542,Female,11.0,Unity School,6.0,97.0,No,Family Responsibility
542,ST0543,Male,16.0,Unity School,1.0,61.0,No,
543,ST0544,Female,,Kakuma Primary,1.0,100.0,,Early Marriage
544,ST0545,Male,6.0,Hope Academy,6.0,86.0,No,Health Issues
545,ST0546,Female,19.0,Hope Academy,4.0,66.0,No,Relocation
546,ST0547,Male,10.0,Unity School,4.0,72.0,No,Family Responsibility
547,ST0548,Female,10.0,Kalobeyei Secondary,11.0,75.0,Yes,Health Issues
548,ST0549,Female,,,6.0,78.0,No,Financial Issues
549,ST0550,Male,19.0,Hope Academy,11.0,82.0,,Family Responsibility
550,ST0551,Male,9.0,Kakuma Primary,7.0,76.0,Yes,Health Issues
551,ST0552,Female,11.0,Kakuma Primary,9.0,74.0,No,Financial Issues
552,ST0553,Male,12.0,Kalobeyei Secondary,10.0,59.0,No,Family Responsibility
553,ST0554,Female,14.0,Hope Academy,5.0,96.0,Yes,Financial Issues
554,ST0555,,6.0,Hope Academy,9.0,72.0,,
555,ST0556,,11.0,Kakuma Primary,4.0,70.0,,Family Responsibility
556,ST0557,,12.0,Hope Academy,10.0,70.0,No,Family Responsibility
557,ST0558,,8.0,Unity School,2.0,92.0,No,Financial Issues
558,ST0559,Female,,Kakuma Primary,,62.0,No,Early Marriage
559,ST0560,Female,10.0,Kalobeyei Secondary,11.0,86.0,Yes,Family Responsibility
560,ST0561,Female,14.0,Kakuma Primary,1.0,82.0,No,Health Issues
561,ST0562,Male,10.0,Hope Academy,6.0,73.0,No,Lack of Interest
562,ST0563,,14.0,Kalobeyei Secondary,6.0,93.0,No,Relocation
563,ST0564,Male,15.0,Kakuma Primary,1.0,60.0,Yes,
564,ST0565,Female,,Unity School,11.0,66.0,No,Financial Issues
565,ST0566,Female,,Unity School,3.0,53.0,Yes,Relocation
566,ST0567,Female,,Kakuma Primary,5.0,96.0,Yes,
567,ST0568,Female,15.0,Unity School,3.0,74.0,No,Relocation
568,ST0569,Male,14.0,,10.0,79.0,No,
569,ST0570,Male,8.0,,3.0,58.0,No,Relocation
570,ST0571,Female,9.0,Kalobeyei Secondary,10.0,70.0,No,Financial Issues
571,ST0572,Male,,,3.0,69.0,No,Relocation
572,ST0573,Male,15.0,Unity School,5.0,68.0,No,Lack of Interest
573,ST0574,Female,16.0,Unity School,5.0,68.0,No,Health Issues
574,ST0575,Male,11.0,Kalobeyei Secondary,4.0,61.0,No,Family Responsibility
575,ST0576,Female,7.0,Kakuma Primary,1.0,86.0,No,Relocation
576,ST0577,Male,,Hope Academy,5.0,91.0,No,
577,ST0578,Female,,Unity School,10.0,66.0,Yes,Health Issues
578,ST0579,Female,16.0,,5.0,86.0,,Family Responsibility
579,ST0580,Female,7.0,Unity School,4.0,97.0,Yes,Financial Issues
580,ST0581,Female,16.0,Kalobeyei Secondary,6.0,88.0,No,Early Marriage
581,ST0582,Male,6.0,Kakuma Primary,10.0,,No,Lack of Interest
582,ST0583,Female,16.0,Kalobeyei Secondary,4.0,90.0,Yes,Early Marriage
583,ST0584,Female,16.0,Unity School,7.0,84.0,No,Lack of Interest
584,ST0585,Female,17.0,Unity School,7.0,,No,Relocation
585,ST0586,Male,16.0,Kalobeyei Secondary,2.0,97.0,No,Family Responsibility
586,ST0587,Female,8.0,,3.0,67.0,No,Relocation
587,ST0588,,11.0,Kalobeyei Secondary,1.0,,No,Lack of Interest
588,ST0589,,13.0,Unity School,8.0,84.0,No,Lack of Interest
589,ST0590,Male,14.0,Kalobeyei Secondary,,93.0,No,Lack of Interest
590,ST0591,Male,12.0,Hope Academy,4.0,90.0,No,Health Issues
591,ST0592,Female,9.0,Kalobeyei Secondary,6.0,56.0,,Financial Issues
592,ST0593,Male,11.0,,9.0,90.0,No,Family Responsibility
593,ST0594,Female,10.0,,6.0,62.0,No,Relocation
594,ST0595,Female,13.0,,,67.0,No,Relocation
595,ST0596,Female,6.0,Kalobeyei Secondary,4.0,86.0,Yes,Early Marriage
596,ST0597,Male,6.0,,8.0,62.0,No,Lack of Interest
597,ST0598,Male,18.0,Unity School,9.0,85.0,No,Lack of Interest
598,ST0599,Female,16.0,Hope Academy,4.0,80.0,No,Lack of Interest
599,ST0600,Female,11.0,Kakuma Primary,5.0,51.0,,Relocation
600,ST0601,Male,15.0,Kalobeyei Secondary,8.0,65.0,,Early Marriage
601,ST0602,Female,17.0,Unity School,10.0,,No,Financial Issues
602,ST0603,Female,7.0,Kakuma Primary,6.0,58.0,No,Health Issues
603,ST0604,Female,10.0,Hope Academy,7.0,87.0,Yes,Family Responsibility
604,ST0605,Male,6.0,Kakuma Primary,,60.0,No,Financial Issues
605,ST0606,Male,12.0,Hope Academy,7.0,71.0,No,Relocation
606,ST0607,Male,6.0,,8.0,82.0,No,Health Issues
607,ST0608,Female,,Unity School,,85.0,No,Health Issues
608,ST0609,Female,14.0,Unity School,6.0,94.0,,Health Issues
609,ST0610,Female,6.0,Unity School,,72.0,No,Lack of Interest
610,ST0611,Male,9.0,Kalobeyei Secondary,,94.0,,Family Responsibility
611,ST0612,Female,11.0,Hope Academy,6.0,94.0,No,Relocation
612,ST0613,Female,11.0,Kalobeyei Secondary,9.0,83.0,,Relocation
613,ST0614,Female,17.0,Unity School,4.0,58.0,Yes,Health Issues
614,ST0615,Female,18.0,Kalobeyei Secondary,8.0,73.0,No,Relocation
615,ST0616,Male,13.0,Kalobeyei Secondary,11.0,57.0,,Family Responsibility
616,ST0617,Male,6.0,Kalobeyei Secondary,4.0,56.0,No,Family Responsibility
617,ST0618,Female,12.0,Hope Academy,,85.0,Yes,Early Marriage
618,ST0619,Male,6.0,Kakuma Primary,10.0,67.0,,Early Marriage
619,ST0620,Male,18.0,Kakuma Primary,11.0,52.0,No,Financial Issues
620,ST0621,Female,19.0,,9.0,77.0,No,Family Responsibility
621,ST0622,,12.0,Kakuma Primary,5.0,,Yes,Family Responsibility
622,ST0623,Male,8.0,,4.0,93.0,Yes,Family Responsibility
623,ST0624,Female,16.0,Kalobeyei Secondary,2.0,93.0,Yes,Early Marriage
624,ST0625,Male,13.0,Kalobeyei Secondary,1.0,70.0,,Health Issues
625,ST0626,Female,8.0,Unity School,11.0,77.0,No,Health Issues
626,ST0627,Male,19.0,Kakuma Primary,7.0,,No,Relocation
627,ST0628,Female,19.0,Hope Academy,6.0,50.0,No,Health Issues
628,ST0629,Male,18.0,Kalobeyei Secondary,2.0,,Yes,Lack of Interest
629,ST0630,Male,6.0,Unity School,8.0,70.0,No,Early Marriage
630,ST0631,,18.0,,,92.0,No,Family Responsibility
631,ST0632,Female,18.0,Kakuma Primary,4.0,84.0,No,Health Issues
632,ST0633,Male,19.0,Unity School,8.0,,No,Early Marriage
633,ST0634,Male,13.0,Kalobeyei Secondary,7.0,98.0,,Health Issues
634,ST0635,Female,8.0,Hope Academy,5.0,59.0,Yes,Financial Issues
635,ST0636,Female,7.0,Kalobeyei Secondary,10.0,,No,Family Responsibility
636,ST0637,Male,6.0,Kakuma Primary,10.0,96.0,No,Financial Issues
637,ST0638,Male,19.0,Hope Academy,8.0,59.0,Yes,Family Responsibility
638,ST0639,Female,8.0,Kakuma Primary,9.0,95.0,No,Early Marriage
639,ST0640,,,Kakuma Primary,,,No,Relocation
640,ST0641,Female,7.0,Unity School,10.0,86.0,Yes,
641,ST0642,Female,11.0,Kalobeyei Secondary,,,No,Health Issues
642,ST0643,Female,17.0,Hope Academy,2.0,73.0,No,Lack of Interest
643,ST0644,Male,6.0,Kakuma Primary,5.0,51.0,No,Financial Issues
644,ST0645,Female,7.0,Kakuma Primary,3.0,71.0,Yes,Health Issues
645,ST0646,Male,19.0,,7.0,,No,Early Marriage
646,ST0647,Male,11.0,,10.0,85.0,No,
647,ST0648,Male,8.0,Unity School,5.0,63.0,No,Early Marriage
648,ST0649,,9.0,Unity School,,59.0,No,Financial Issues
649,ST0650,Male,6.0,Unity School,1.0,84.0,Yes,Lack of Interest
650,ST0651,Male,,Unity School,3.0,74.0,Yes,Health Issues
651,ST0652,,18.0,Kakuma Primary,3.0,52.0,No,Early Marriage
652,ST0653,Male,12.0,Hope Academy,9.0,96.0,No,Family Responsibility
653,ST0654,Male,,Hope Academy,5.0,,No,
654,ST0655,Female,8.0,Hope Academy,9.0,,No,Early Marriage
655,ST0656,Male,15.0,Hope Academy,9.0,61.0,No,Relocation
656,ST0657,Male,15.0,Kalobeyei Secondary,1.0,73.0,No,Health Issues
657,ST0658,Male,8.0,Hope Academy,2.0,78.0,No,Family Responsibility
658,ST0659,Female,19.0,Kalobeyei Secondary,5.0,92.0,,Lack of Interest
659,ST0660,Female,7.0,Kalobeyei Secondary,4.0,,No,Lack of Interest
660,ST0661,Female,17.0,,10.0,85.0,No,Family Responsibility
661,ST0662,,,Kalobeyei Secondary,9.0,75.0,No,Relocation
662,ST0663,Male,12.0,Kakuma Primary,7.0,87.0,No,Health Issues
663,ST0664,,12.0,Kalobeyei Secondary,6.0,,Yes,Early Marriage
664,ST0665,Male,17.0,Unity School,7.0,69.0,Yes,Family Responsibility
