Student_ID,Gender,Age,School,Class_Level,Attendance_Rate_%,Dropout_Status,Dropout_Reason
ST0333,Female,11.0,Hope Academy,5.0,76.0,,Family Responsibility
ST0334,Male,9.0,Kakuma Primary,4.0,60.0,No,Health Issues
ST0335,Female,8.0,Kalobeyei Secondary,5.0,,No,Lack of Interest
ST0336,Female,9.0,Unity School,8.0,99.0,No,Early Marriage
ST0337,Male,6.0,,10.0,66.0,No,Lack of Interest
ST0338,Male,9.0,Hope Academy,4.0,100.0,No,Lack of Interest
ST0339,Female,6.0,Kalobeyei Secondary,11.0,63.0,No,Early Marriage
ST0340,Female,,Kakuma Primary,4.0,,No,Relocation
ST0341,Male,6.0,Hope Academy,3.0,67.0,No,Early Marriage
ST0342,Female,15.0,Unity School,,77.0,No,Lack of Interest
ST0343,Male,19.0,Kakuma Primary,3.0,100.0,No,Health Issues
ST0344,Female,11.0,Kakuma Primary,,96.0,Yes,Health Issues
ST0345,Male,10.0,Unity School,11.0,96.0,No,Health Issues
ST0346,Male,19.0,Unity School,10.0,53.0,No,Relocation
ST0347,Male,16.0,Kalobeyei Secondary,5.0,56.0,No,Financial Issues
ST0348,Female,9.0,Hope Academy,5.0,94.0,No,Early Marriage
ST0349,Female,18.0,Unity School,6.0,84.0,No,Health Issues
ST0350,Male,16.0,Unity School,8.0,97.0,,Early Marriage
ST0351,Female,8.0,Hope Academy,10.0,58.0,,Health Issues
ST0352,Male,,Unity School,6.0,57.0,Yes,Relocation
ST0353,,11.0,Unity School,1.0,94.0,No,Financial Issues
ST0354,,7.0,Kalobeyei Secondary,8.0,66.0,No,Financial Issues
ST0355,Female,13.0,Kakuma Primary,8.0,66.0,No,Health Issues
ST0356,Male,15.0,Kakuma Primary,9.0,98.0,,Relocation
ST0357,Female,10.0,Kakuma Primary,9.0,82.0,No,
ST0358,Female,12.0,Kakuma Primary,2.0,,No,Early Marriage
ST0359,Male,15.0,Unity School,2.0,57.0,No,Early Marriage
ST0360,,,Hope Academy,3.0,68.0,No,Lack of Interest
ST0361,Female,7.0,Hope Academy,1.0,87.0,No,Relocation
ST0362,Male,18.0,Kalobeyei Secondary,4.0,52.0,,Lack of Interest
ST0363,Male,13.0,Kalobeyei Secondary,4.0,54.0,No,Health Issues
ST0364,Female,,Unity School,9.0,62.0,No,Lack of Interest
ST0365,Male,9.0,Hope Academy,9.0,96.0,No,Financial Issues
ST0366,Male,6.0,Hope Academy,9.0,95.0,No,
ST0367,Female,10.0,Kakuma Primary,10.0,,No,Lack of Interest
ST0368,Female,14.0,Unity School,7.0,65.0,No,Financial Issues
ST0369,Male,6.0,Unity School,2.0,99.0,No,Relocation
ST0370,Male,14.0,Kakuma Primary,,,No,Lack of Interest
ST0371,,16.0,Unity School,5.0,,No,Health Issues
ST0372,Female,13.0,Unity School,4.0,78.0,,Health Issues
ST0373,Female,11.0,Kalobeyei Secondary,11.0,71.0,No,Health Issues
ST0374,,12.0,Hope Academy,8.0,92.0,,Early Marriage
ST0375,Male,8.0,Unity School,2.0,52.0,No,
ST0376,Female,19.0,Kalobeyei Secondary,6.0,59.0,No,Relocation
ST0377,Female,6.0,Hope Academy,5.0,91.0,No,Lack of Interest
ST0378,Male,10.0,Kakuma Primary,2.0,70.0,No,
ST0379,Female,19.0,Kalobeyei Secondary,11.0,65.0,Yes,Financial Issues
ST0380,Male,17.0,Kalobeyei Secondary,10.0,61.0,No,Early Marriage
ST0381,Female,17.0,,1.0,51.0,No,Health Issues
ST0382,Female,7.0,Kakuma Primary,8.0,90.0,Yes,
ST0383,Female,,Kalobeyei Secondary,2.0,73.0,No,Health Issues
ST0384,Male,10.0,Unity School,7.0,84.0,No,Family Responsibility
ST0385,Male,13.0,Unity School,9.0,79.0,Yes,Early Marriage
ST0386,Female,16.0,Unity School,9.0,79.0,No,Early Marriage
ST0387,Male,14.0,Kakuma Primary,8.0,96.0,Yes,Relocation
ST0388,Male,7.0,Kalobeyei Secondary,,84.0,No,Lack of Interest
ST0389,Male,17.0,Unity School,10.0,,,Financial Issues
ST0390,Male,8.0,Kakuma Primary,9.0,99.0,No,Financial Issues
ST0391,Male,8.0,Unity School,2.0,57.0,No,Relocation
ST0392,Male,6.0,Hope Academy,6.0,75.0,No,Relocation
ST0393,Female,13.0,Kalobeyei Secondary,4.0,98.0,No,Lack of Interest
ST0394,Female,11.0,Kalobeyei Secondary,4.0,89.0,No,Health Issues
ST0395,Male,17.0,Kakuma Primary,5.0,56.0,No,Lack of Interest
ST0396,Female,18.0,Kakuma Primary,3.0,79.0,No,Early Marriage
ST0397,Female,,,1.0,56.0,Yes,Health Issues
ST0398,Female,16.0,Unity School,8.0,52.0,No,Family Responsibility
ST0399,Female,14.0,Unity School,5.0,,Yes,Lack of Interest
ST0400,Male,10.0,Hope Academy,3.0,85.0,No,
ST0401,Female,,Unity School,10.0,74.0,No,Health Issues
ST0402,Female,17.0,Kakuma Primary,7.0,86.0,,Lack of Interest
ST0403,Male,19.0,Kakuma Primary,7.0,50.0,No,Financial Issues
ST0404,Male,8.0,Unity School,1.0,64.0,No,Family Responsibility
ST0405,Female,10.0,Kakuma Primary,9.0,86.0,Yes,Early Marriage
ST0406,Female,10.0,Kalobeyei Secondary,2.0,62.0,No,Financial Issues
ST0407,,10.0,Kalobeyei Secondary,5.0,,No,Financial Issues
ST0408,Female,8.0,,5.0,57.0,No,Family Responsibility
ST0409,Female,16.0,Kalobeyei Secondary,8.0,54.0,No,Early Marriage
ST0410,Female,19.0,Kalobeyei Secondary,8.0,58.0,No,Relocation
ST0411,Male,15.0,,,50.0,No,Health Issues
ST0412,Female,19.0,Hope Academy,,85.0,No,Early Marriage
ST0413,Female,9.0,Kalobeyei Secondary,11.0,84.0,Yes,Lack of Interest
ST0414,,14.0,Unity School,6.0,51.0,Yes,Financial Issues
ST0415,Male,18.0,Hope Academy,6.0,89.0,Yes,Lack of Interest
ST0416,Male,15.0,Kakuma Primary,11.0,72.0,No,Relocation
ST0417,Male,14.0,Kakuma Primary,,58.0,No,
ST0418,Female,7.0,Kakuma Primary,6.0,,No,Early Marriage
ST0419,,13.0,Unity School,2.0,95.0,No,Lack of Interest
ST0420,Female,13.0,Kalobeyei Secondary,2.0,63.0,No,Relocation
ST0421,Female,12.0,Kakuma Primary,5.0,53.0,No,Relocation
ST0422,Female,13.0,Unity School,4.0,,No,Relocation
ST0423,Female,19.0,Hope Academy,11.0,80.0,Yes,Early Marriage
ST0424,Male,8.0,Kalobeyei Secondary,2.0,87.0,No,Relocation
ST0425,Female,18.0,,3.0,60.0,No,Financial Issues
ST0426,Male,11.0,,7.0,,No,
ST0427,Male,6.0,,8.0,57.0,No,Lack of Interest
ST0428,Female,12.0,Kakuma Primary,6.0,52.0,,Health Issues
ST0429,Male,6.0,Unity School,,,No,Lack of Interest
ST0430,Female,14.0,Kakuma Primary,5.0,,Yes,Health Issues
ST0431,Male,6.0,Kalobeyei Secondary,1.0,94.0,No,
ST0432,Female,6.0,Unity School,8.0,81.0,No,Early Marriage
ST0433,Male,12.0,Hope Academy,3.0,83.0,No,Lack of Interest
ST0434,Female,7.0,,6.0,94.0,No,Early Marriage
ST0435,Female,,Kalobeyei Secondary,3.0,68.0,No,Early Marriage
ST0436,Female,10.0,Kalobeyei Secondary,7.0,87.0,,Relocation
ST0437,,13.0,Unity School,7.0,65.0,No,Financial Issues
ST0438,Female,13.0,Unity School,9.0,51.0,No,Health Issues
ST0439,Male,8.0,Kakuma Primary,5.0,,No,Relocation
ST0440,Male,12.0,Kalobeyei Secondary,8.0,66.0,No,Relocation
ST0441,Male,8.0,Unity School,10.0,83.0,No,Early Marriage
ST0442,Female,11.0,Unity School,10.0,91.0,No,
ST0443,Male,11.0,Kalobeyei Secondary,8.0,65.0,Yes,Health Issues
ST0444,Female,8.0,Unity School,1.0,87.0,No,Lack of Interest
ST0445,Female,12.0,Kakuma Primary,5.0,51.0,,Lack of Interest
ST0446,Male,8.0,Kalobeyei Secondary,3.0,,No,Relocation
ST0447,Male,13.0,Kakuma Primary,,75.0,No,Family Responsibility
ST0448,Female,15.0,,4.0,62.0,No,Family Responsibility
ST0449,Male,9.0,Kakuma Primary,8.0,96.0,No,Lack of Interest
ST0450,,18.0,Kakuma Primary,3.0,80.0,No,Family Responsibility
ST0451,,6.0,Kalobeyei Secondary,10.0,83.0,Yes,Lack of Interest
ST0452,Female,9.0,Kakuma Primary,2.0,88.0,No,Early Marriage
ST0453,Female,19.0,Kakuma Primary,11.0,52.0,No,Relocation
ST0454,Female,,Unity School,9.0,57.0,No,Financial Issues
ST0455,,16.0,Kalobeyei Secondary,10.0,72.0,No,Relocation
ST0456,Male,,Kalobeyei Secondary,5.0,63.0,No,Lack of Interest
ST0457,Female,18.0,Hope Academy,7.0,76.0,No,Lack of Interest
ST0458,Female,11.0,Kalobeyei Secondary,11.0,78.0,No,Relocation
ST0459,Male,14.0,Kalobeyei Secondary,11.0,88.0,No,Health Issues
ST0460,,6.0,Hope Academy,2.0,88.0,No,Lack of Interest
ST0461,Female,18.0,Kalobeyei Secondary,9.0,50.0,,Family Responsibility
ST0462,Male,10.0,Kalobeyei Secondary,9.0,66.0,No,Family Responsibility
ST0463,Female,16.0,Kalobeyei Secondary,4.0,90.0,No,Lack of Interest
ST0464,Male,12.0,Kalobeyei Secondary,4.0,79.0,No,Lack of Interest
ST0465,Female,6.0,Hope Academy,6.0,62.0,No,Health Issues
ST0466,Male,19.0,Kalobeyei Secondary,10.0,70.0,No,Family Responsibility
ST0467,Female,9.0,Kalobeyei Secondary,10.0,68.0,Yes,Lack of Interest
ST0468,,11.0,Hope Academy,10.0,68.0,No,Lack of Interest
ST0469,Male,7.0,Unity School,6.0,74.0,No,Health Issues
ST0470,Female,15.0,Kakuma Primary,1.0,71.0,No,Health Issues
ST0471,Male,10.0,Unity School,9.0,80.0,No,
ST0472,Female,,Hope Academy,2.0,66.0,No,Health Issues
ST0473,Male,15.0,Kakuma Primary,5.0,72.0,No,Financial Issues
ST0474,Female,6.0,Hope Academy,9.0,81.0,No,Family Responsibility
ST0475,Male,11.0,Hope Academy,4.0,59.0,Yes,Relocation
ST0476,Female,11.0,Kalobeyei Secondary,11.0,59.0,No,Financial Issues
ST0477,Male,18.0,,3.0,85.0,No,Lack of Interest
ST0478,Female,9.0,,7.0,,No,Lack of Interest
ST0479,Male,18.0,Kakuma Primary,6.0,69.0,No,Relocation
ST0480,Female,13.0,Hope Academy,,81.0,No,Health Issues
ST0481,,,Hope Academy,3.0,99.0,No,Lack of Interest
ST0482,Female,13.0,Unity School,5.0,63.0,No,Early Marriage
ST0483,Male,18.0,Kakuma Primary,,99.0,No,Relocation
ST0484,Female,13.0,Kalobeyei Secondary,4.0,77.0,No,Financial Issues
ST0485,Male,,Unity School,4.0,95.0,No,Relocation
ST0486,Female,18.0,Unity School,4.0,73.0,No,Family Responsibility
ST0487,Male,9.0,Unity School,10.0,64.0,No,Health Issues
ST0488,Female,17.0,Kalobeyei Secondary,8.0,71.0,No,Health Issues
ST0489,Male,18.0,Unity School,6.0,79.0,No,Relocation
ST0490,,7.0,Kalobeyei Secondary,3.0,53.0,No,
ST0491,Female,,,10.0,,Yes,Lack of Interest
ST0492,Male,8.0,Kalobeyei Secondary,5.0,72.0,No,Early Marriage
ST0493,Male,8.0,,6.0,57.0,,
ST0494,Female,9.0,Hope Academy,,67.0,No,
ST0495,Male,9.0,Hope Academy,6.0,61.0,No,Early Marriage
ST0496,Male,15.0,Hope Academy,8.0,80.0,No,Financial Issues
ST0497,Male,16.0,Hope Academy,7.0,63.0,No,Early Marriage
ST0498,Female,16.0,Unity School,5.0,83.0,No,Financial Issues
ST0499,Male,10.0,Unity School,10.0,67.0,No,
ST0500,Female,9.0,,,83.0,No,
ST0501,Male,16.0,Kalobeyei Secondary,4.0,60.0,Yes,Health Issues
ST0502,Male,19.0,Kalobeyei Secondary,9.0,90.0,No,Financial Issues
ST0503,Male,15.0,Kalobeyei Secondary,4.0,61.0,No,Relocation
ST0504,Female,13.0,Kalobeyei Secondary,1.0,98.0,No,Health Issues
ST0505,,11.0,Hope Academy,7.0,64.0,No,Relocation
ST0506,Male,,Hope Academy,7.0,80.0,,Lack of Interest
ST0507,Female,13.0,Hope Academy,4.0,98.0,No,Financial Issues
ST0508,Male,12.0,Kakuma Primary,3.0,78.0,No,Health Issues
ST0509,Female,15.0,Unity School,8.0,75.0,No,Family Responsibility
ST0510,,19.0,Kalobeyei Secondary,5.0,67.0,Yes,Lack of Interest
ST0511,Male,16.0,Kalobeyei Secondary,10.0,81.0,Yes,Relocation
ST0512,Female,17.0,Hope Academy,7.0,71.0,No,Health Issues
ST0513,Male,15.0,Kalobeyei Secondary,4.0,87.0,Yes,Financial Issues
ST0514,Female,18.0,Kalobeyei Secondary,4.0,66.0,,Early Marriage
ST0515,Female,13.0,,8.0,72.0,,Family Responsibility
ST0516,,19.0,Hope Academy,8.0,73.0,No,Relocation
ST0517,Female,7.0,Unity School,2.0,99.0,No,Lack of Interest
ST0518,Female,14.0,Kakuma Primary,2.0,57.0,Yes,Financial Issues
ST0519,Female,6.0,Kakuma Primary,,90.0,No,Family Responsibility
ST0520,,,Kakuma Primary,3.0,55.0,Yes,Financial Issues
ST0521,Female,17.0,Hope Academy,1.0,54.0,No,Health Issues
ST0522,Male,16.0,Kalobeyei Secondary,3.0,93.0,No,Early Marriage
ST0523,Female,17.0,Hope Academy,,78.0,No,Lack of Interest
ST0524,Male,17.0,Hope Academy,,77.0,No,Financial Issues
ST0525,Female,9.0,Kalobeyei Secondary,10.0,60.0,Yes,Relocation
ST0526,Male,9.0,Unity School,6.0,,No,Health Issues
ST0527,Male,10.0,Kakuma Primary,5.0,,,Health Issues
ST0528,Female,13.0,Unity School,4.0,68.0,No,Lack of Interest
ST0529,Female,10.0,Kakuma Primary,,58.0,Yes,
ST0530,Female,13.0,Hope Academy,,76.0,No,Relocation
ST0531,Male,,Kakuma Primary,7.0,83.0,No,Financial Issues
ST0532,Female,6.0,,1.0,93.0,No,Lack of Interest
ST0533,Male,17.0,Unity School,7.0,53.0,No,Health Issues
ST0534,Male,15.0,Hope Academy,1.0,,No,
ST0535,Male,14.0,Unity School,2.0,67.0,,Relocation
ST0536,Female,11.0,Kalobeyei Secondary,,,No,Early Marriage
ST0537,Female,8.0,Kalobeyei Secondary,1.0,100.0,No,Early Marriage
ST0538,Male,18.0,Kalobeyei Secondary,11.0,62.0,No,Health Issues
ST0539,Male,19.0,Hope Academy,11.0,68.0,No,Financial Issues
ST0540,Female,13.0,Kalobeyei Secondary,11.0,98.0,No,Lack of Interest
ST0541,Male,14.0,Kakuma Primary,9.0,55.0,No,Health Issues
ST0542,Female,11.0,Unity School,6.0,97.0,No,Family Responsibility
ST0543,Male,16.0,Unity School,1.0,61.0,No,
ST0544,Female,,Kakuma Primary,1.0,100.0,,Early Marriage
ST0545,Male,6.0,Hope Academy,6.0,86.0,No,Health Issues
ST0546,Female,19.0,Hope Academy,4.0,66.0,No,Relocation
ST0547,Male,10.0,Unity School,4.0,72.0,No,Family Responsibility
ST0548,Female,10.0,Kalobeyei Secondary,11.0,75.0,Yes,Health Issues
ST0549,Female,,,6.0,78.0,No,Financial Issues
ST0550,Male,19.0,Hope Academy,11.0,82.0,,Family Responsibility
ST0551,Male,9.0,Kakuma Primary,7.0,76.0,Yes,Health Issues
ST0552,Female,11.0,Kakuma Primary,9.0,74.0,No,Financial Issues
ST0553,Male,12.0,Kalobeyei Secondary,10.0,59.0,No,Family Responsibility
ST0554,Female,14.0,Hope Academy,5.0,96.0,Yes,Financial Issues
ST0555,,6.0,Hope Academy,9.0,72.0,,
ST0556,,11.0,Kakuma Primary,4.0,70.0,,Family Responsibility
ST0557,,12.0,Hope Academy,10.0,70.0,No,Family Responsibility
ST0558,,8.0,Unity School,2.0,92.0,No,Financial Issues
ST0559,Female,,Kakuma Primary,,62.0,No,Early Marriage
ST0560,Female,10.0,Kalobeyei Secondary,11.0,86.0,Yes,Family Responsibility
ST0561,Female,14.0,Kakuma Primary,1.0,82.0,No,Health Issues
ST0562,Male,10.0,Hope Academy,6.0,73.0,No,Lack of Interest
ST0563,,14.0,Kalobeyei Secondary,6.0,93.0,No,Relocation
ST0564,Male,15.0,Kakuma Primary,1.0,60.0,Yes,
ST0565,Female,,Unity School,11.0,66.0,No,Financial Issues
ST0566,Female,,Unity School,3.0,53.0,Yes,Relocation
ST0567,Female,,Kakuma Primary,5.0,96.0,Yes,
ST0568,Female,15.0,Unity School,3.0,74.0,No,Relocation
ST0569,Male,14.0,,10.0,79.0,No,
ST0570,Male,8.0,,3.0,58.0,No,Relocation
ST0571,Female,9.0,Kalobeyei Secondary,10.0,70.0,No,Financial Issues
ST0572,Male,,,3.0,69.0,No,Relocation
ST0573,Male,15.0,Unity School,5.0,68.0,No,Lack of Interest
ST0574,Female,16.0,Unity School,5.0,68.0,No,Health Issues
ST0575,Male,11.0,Kalobeyei Secondary,4.0,61.0,No,Family Responsibility
ST0576,Female,7.0,Kakuma Primary,1.0,86.0,No,Relocation
ST0577,Male,,Hope Academy,5.0,91.0,No,
ST0578,Female,,Unity School,10.0,66.0,Yes,Health Issues
ST0579,Female,16.0,,5.0,86.0,,Family Responsibility
ST0580,Female,7.0,Unity School,4.0,97.0,Yes,Financial Issues
ST0581,Female,16.0,Kalobeyei Secondary,6.0,88.0,No,Early Marriage
ST0582,Male,6.0,Kakuma Primary,10.0,,No,Lack of Interest
ST0583,Female,16.0,Kalobeyei Secondary,4.0,90.0,Yes,Early Marriage
ST0584,Female,16.0,Unity School,7.0,84.0,No,Lack of Interest
ST0585,Female,17.0,Unity School,7.0,,No,Relocation
ST0586,Male,16.0,Kalobeyei Secondary,2.0,97.0,No,Family Responsibility
ST0587,Female,8.0,,3.0,67.0,No,Relocation
ST0588,,11.0,Kalobeyei Secondary,1.0,,No,Lack of Interest
ST0589,,13.0,Unity School,8.0,84.0,No,Lack of Interest
ST0590,Male,14.0,Kalobeyei Secondary,,93.0,No,Lack of Interest
ST0591,Male,12.0,Hope Academy,4.0,90.0,No,Health Issues
ST0592,Female,9.0,Kalobeyei Secondary,6.0,56.0,,Financial Issues
ST0593,Male,11.0,,9.0,90.0,No,Family Responsibility
ST0594,Female,10.0,,6.0,62.0,No,Relocation
ST0595,Female,13.0,,,67.0,No,Relocation
ST0596,Female,6.0,Kalobeyei Secondary,4.0,86.0,Yes,Early Marriage
ST0597,Male,6.0,,8.0,62.0,No,Lack of Interest
ST0598,Male,18.0,Unity School,9.0,85.0,No,Lack of Interest
ST0599,Female,16.0,Hope Academy,4.0,80.0,No,Lack of Interest
ST0600,Female,11.0,Kakuma Primary,5.0,51.0,,Relocation
ST0601,Male,15.0,Kalobeyei Secondary,8.0,65.0,,Early Marriage
ST0602,Female,17.0,Unity School,10.0,,No,Financial Issues
ST0603,Female,7.0,Kakuma Primary,6.0,58.0,No,Health Issues
ST0604,Female,10.0,Hope Academy,7.0,87.0,Yes,Family Responsibility
ST0605,Male,6.0,Kakuma Primary,,60.0,No,Financial Issues
ST0606,Male,12.0,Hope Academy,7.0,71.0,No,Relocation
ST0607,Male,6.0,,8.0,82.0,No,Health Issues
ST0608,Female,,Unity School,,85.0,No,Health Issues
ST0609,Female,14.0,Unity School,6.0,94.0,,Health Issues
ST0610,Female,6.0,Unity School,,72.0,No,Lack of Interest
ST0611,Male,9.0,Kalobeyei Secondary,,94.0,,Family Responsibility
ST0612,Female,11.0,Hope Academy,6.0,94.0,No,Relocation
ST0613,Female,11.0,Kalobeyei Secondary,9.0,83.0,,Relocation
ST0614,Female,17.0,Unity School,4.0,58.0,Yes,Health Issues
ST0615,Female,18.0,Kalobeyei Secondary,8.0,73.0,No,Relocation
ST0616,Male,13.0,Kalobeyei Secondary,11.0,57.0,,Family Responsibility
ST0617,Male,6.0,Kalobeyei Secondary,4.0,56.0,No,Family Responsibility
ST0618,Female,12.0,Hope Academy,,85.0,Yes,Early Marriage
ST0619,Male,6.0,Kakuma Primary,10.0,67.0,,Early Marriage
ST0620,Male,18.0,Kakuma Primary,11.0,52.0,No,Financial Issues
ST0621,Female,19.0,,9.0,77.0,No,Family Responsibility
ST0622,,12.0,Kakuma Primary,5.0,,Yes,Family Responsibility
ST0623,Male,8.0,,4.0,93.0,Yes,Family Responsibility
ST0624,Female,16.0,Kalobeyei Secondary,2.0,93.0,Yes,Early Marriage
ST0625,Male,13.0,Kalobeyei Secondary,1.0,70.0,,Health Issues
ST0626,Female,8.0,Unity School,11.0,77.0,No,Health Issues
ST0627,Male,19.0,Kakuma Primary,7.0,,No,Relocation
ST0628,Female,19.0,Hope Academy,6.0,50.0,No,Health Issues
ST0629,Male,18.0,Kalobeyei Secondary,2.0,,Yes,Lack of Interest
ST0630,Male,6.0,Unity School,8.0,70.0,No,Early Marriage
ST0631,,18.0,,,92.0,No,Family Responsibility
ST0632,Female,18.0,Kakuma Primary,4.0,84.0,No,Health Issues
ST0633,Male,19.0,Unity School,8.0,,No,Early Marriage
ST0634,Male,13.0,Kalobeyei Secondary,7.0,98.0,,Health Issues
ST0635,Female,8.0,Hope Academy,5.0,59.0,Yes,Financial Issues
ST0636,Female,7.0,Kalobeyei Secondary,10.0,,No,Family Responsibility
ST0637,Male,6.0,Kakuma Primary,10.0,96.0,No,Financial Issues
ST0638,Male,19.0,Hope Academy,8.0,59.0,Yes,Family Responsibility
ST0639,Female,8.0,Kakuma Primary,9.0,95.0,No,Early Marriage
ST0640,,,Kakuma Primary,,,No,Relocation
ST0641,Female,7.0,Unity School,10.0,86.0,Yes,
ST0642,Female,11.0,Kalobeyei Secondary,,,No,Health Issues
ST0643,Female,17.0,Hope Academy,2.0,73.0,No,Lack of Interest
ST0644,Male,6.0,Kakuma Primary,5.0,51.0,No,Financial Issues
ST0645,Female,7.0,Kakuma Primary,3.0,71.0,Yes,Health Issues
ST0646,Male,19.0,,7.0,,No,Early Marriage
ST0647,Male,11.0,,10.0,85.0,No,
ST0648,Male,8.0,Unity School,5.0,63.0,No,Early Marriage
ST0649,,9.0,Unity School,,59.0,No,Financial Issues
ST0650,Male,6.0,Unity School,1.0,84.0,Yes,Lack of Interest
ST0651,Male,,Unity School,3.0,74.0,Yes,Health Issues
ST0652,,18.0,Kakuma Primary,3.0,52.0,No,Early Marriage
ST0653,Male,12.0,Hope Academy,9.0,96.0,No,Family Responsibility
ST0654,Male,,Hope Academy,5.0,,No,
ST0655,Female,8.0,Hope Academy,9.0,,No,Early Marriage
ST0656,Male,15.0,Hope Academy,9.0,61.0,No,Relocation
ST0657,Male,15.0,Kalobeyei Secondary,1.0,73.0,No,Health Issues
ST0658,Male,8.0,Hope Academy,2.0,78.0,No,Family Responsibility
ST0659,Female,19.0,Kalobeyei Secondary,5.0,92.0,,Lack of Interest
ST0660,Female,7.0,Kalobeyei Secondary,4.0,,No,Lack of Interest
ST0661,Female,17.0,,10.0,85.0,No,Family Responsibility
ST0662,,,Kalobeyei Secondary,9.0,75.0,No,Relocation
ST0663,Male,12.0,Kakuma Primary,7.0,87.0,No,Health Issues
ST0664,,12.0,Kalobeyei Secondary,6.0,,Yes,Early Marriage
ST0665,Male,17.0,Unity School,7.0,69.0,Yes,Family Responsibility
